CDM,MunD,Cod,Desc,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez,Total
6719,MOMBUCA                       ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,2,0,0,1,1,1,1,2,1,0,0,0,9
6719,MOMBUCA                       ,5169-1,Dirigir sob a influencia de alcool,1,0,0,0,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,5177-0,Confiar/entregar veic pess c/ estado fisico/psiquico s/ condicoes dirigir segur,1,0,0,0,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,5185-1,Deixar o condutor de usar o cinto seguranca,0,0,0,0,0,2,1,2,1,0,0,0,6
6719,MOMBUCA                       ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,0,1,0,0,0,0,0,4,0,0,0,0,5
6719,MOMBUCA                       ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,2,1,0,0,0,0,1,0,0,0,0,0,4
6719,MOMBUCA                       ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,0,0,0,0,0,0,0,1,0,0,0,0,1
6719,MOMBUCA                       ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,0,0,0,0,0,0,0,1,1,0,0,0,2
6719,MOMBUCA                       ,6408-0,Portar no veiculo placas de identificacao em desacordo c/ especif/modelo Contran,0,0,0,2,0,0,0,0,0,0,0,0,2
6719,MOMBUCA                       ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,2,3,2,1,2,0,2,4,2,0,0,0,20
6719,MOMBUCA                       ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,0,1,0,0,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,0,0,0,0,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,0,0,0,1,1,0,0,0,1,0,0,0,3
6719,MOMBUCA                       ,6645-0,Conduzir o veiculo com equip obrigatorio em desacordo com o estab pelo Contran,0,0,0,1,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,6653-1,Conduzir o veiculo com descarga livre,0,1,0,0,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,6670-0,Conduzir o veiculo c/ equip do sistema de iluminacao e de sinalizacao alterados,0,1,0,0,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,6700-0,"Conduzir veic com vidro total/parcialmente coberto por pelicula, paineis/pintura",0,0,0,1,0,0,0,0,0,0,0,0,1
6719,MOMBUCA                       ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",0,2,0,5,1,1,1,2,1,0,0,0,14
6719,MOMBUCA                       ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,1,0,0,1,0,0,0,0,0,0,0,0,2
6719,MOMBUCA                       ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",0,0,5,2,9,2,2,3,1,0,0,0,24
6719,MOMBUCA                       ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,0,1,0,0,0,0,0,1,1,0,0,0,3
6719,MOMBUCA                       ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",2,3,0,0,1,1,2,1,0,0,0,0,10
6721,MONCOES                       ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,1,0,0,1,0,1,0,0,0,0,0,0,3
6721,MONCOES                       ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,1,0,0,1,0,1,0,0,0,0,0,0,3
6721,MONCOES                       ,5525-0,Estacionar na contramao de direcao,1,0,0,0,0,0,0,0,0,0,0,0,1
6721,MONCOES                       ,5967-0,"Ultrapassar pela contramao linha de divisao de fluxos opostos, continua amarela",0,0,0,0,0,0,1,0,0,0,0,0,1
6721,MONCOES                       ,6041-2,Executar operacao de conversao a esquerda em local proibido pela sinalizacao,0,0,0,1,0,0,0,0,0,0,0,0,1
6721,MONCOES                       ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,0,0,0,0,0,0,1,1,0,0,0,0,2
6721,MONCOES                       ,6548-0,Usar no veic alarme/aparelho produz som perturbe sossego pub desac norma Contran,0,0,0,0,1,0,0,0,0,0,0,0,1
6721,MONCOES                       ,6564-0,Conduzir o veiculo transportando passageiros em compartimento de carga,0,0,0,0,1,0,1,0,0,0,0,0,2
6721,MONCOES                       ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,2,0,0,2,0,1,0,0,0,0,0,0,5
6721,MONCOES                       ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",0,0,0,0,1,1,0,0,0,0,0,0,2
6721,MONCOES                       ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",0,1,0,0,0,2,1,3,1,0,0,0,9
6721,MONCOES                       ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",0,0,0,0,1,0,0,0,1,0,0,0,2
6721,MONCOES                       ,7366-2,Dirigir veiculo utilizando-se de telefone celular,0,1,0,0,0,1,2,0,0,0,0,0,4
6721,MONCOES                       ,7633-2,Dirigir veiculo manuseando telefone celular,0,0,1,0,0,0,0,0,1,0,0,0,2
6723,MONGAGUA                      ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,54,32,17,14,14,22,26,13,10,0,0,0,206
6723,MONGAGUA                      ,5029-1,Dirigir veiculo com CNH/PPD/ACC cassada,0,0,0,1,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5029-2,Dirigir veiculo com CNH/PPD/ACC com suspensao do direito de dirigir,3,0,0,1,2,0,1,0,0,0,0,0,7
6723,MONGAGUA                      ,5037-1,Dirigir veiculo com CNH de categoria diferente da do veiculo,3,6,0,1,0,0,1,0,0,0,0,0,11
6723,MONGAGUA                      ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,19,10,8,6,5,3,9,5,2,0,0,0,68
6723,MONGAGUA                      ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,7,3,1,3,1,1,2,0,0,0,0,0,19
6723,MONGAGUA                      ,5096-0,Entregar veiculo a pessoa com CNH/PPD vencida ha mais de 30 dias,0,1,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,11,7,0,2,4,4,1,1,1,0,0,0,31
6723,MONGAGUA                      ,5126-1,Permitir posse/conducao do veiculo a pessoa com CNH/PPD/ACC cassada,1,0,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5126-2,Permitir posse/conducao veic pessoa com CNH/PPD/ACC c/ susp. direito de dirigir,0,0,0,1,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5134-1,Permitir posse/conducao veic a pessoa com CNH categoria diferente da do veiculo,0,1,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,2,2,0,0,0,0,0,0,0,0,0,0,4
6723,MONGAGUA                      ,5169-1,Dirigir sob a influencia de alcool,1,1,1,0,0,1,3,1,1,0,0,0,10
6723,MONGAGUA                      ,5185-1,Deixar o condutor de usar o cinto seguranca,381,73,45,17,20,13,21,10,6,0,0,0,586
6723,MONGAGUA                      ,5185-2,Deixar o passageiro de usar o cinto seguranca,40,8,2,0,1,5,4,1,0,0,0,0,61
6723,MONGAGUA                      ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,1,1,1,0,0,0,0,0,0,0,0,0,3
6723,MONGAGUA                      ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,32,18,4,4,4,8,7,2,1,0,0,0,80
6723,MONGAGUA                      ,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,3,1,0,0,0,0,0,0,0,0,0,0,4
6723,MONGAGUA                      ,5215-2,Dirigir ameacando os demais veiculos,2,1,0,0,0,0,0,0,1,0,0,0,4
6723,MONGAGUA                      ,5231-1,Atirar do veiculo objetos ou substancias,1,0,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5258-3,Promover na via exibicao e demonstracao de pericia em manobra de veiculo s/perm,0,1,0,0,0,0,0,0,1,0,0,0,2
6723,MONGAGUA                      ,5266-3,Participar como condutor exib/demonst pericia em manobra de veic s/ permissao,0,1,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,13,2,4,0,3,3,3,0,1,0,0,0,29
6723,MONGAGUA                      ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,2,1,0,0,0,0,0,0,0,0,0,0,3
6723,MONGAGUA                      ,5380-0,Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal,0,0,0,0,0,0,2,0,0,0,0,0,2
6723,MONGAGUA                      ,5452-1,Estacionar no passeio,0,0,0,0,0,0,0,0,2,0,0,0,2
6723,MONGAGUA                      ,5452-2,Estacionar sobre faixa destinada a pedestre,0,0,1,0,1,0,5,2,5,0,0,0,14
6723,MONGAGUA                      ,5460-0,Estacionar em guia de calcada rebaixada destinada a entrada/saida de veiculos,0,0,0,0,0,0,1,0,2,0,0,0,3
6723,MONGAGUA                      ,5487-0,Estacionar ao lado de outro veiculo em fila dupla,0,0,0,0,0,0,1,0,0,0,0,0,1
6723,MONGAGUA                      ,5525-0,Estacionar na contramao de direcao,0,0,0,1,0,0,1,0,2,0,0,0,4
6723,MONGAGUA                      ,5541-1,Estacionar em desacordo com a regulamentacao especificada pela sinalizacao,2,0,0,0,0,0,0,0,0,0,0,0,2
6723,MONGAGUA                      ,5738-0,Transitar pela contramao de direcao em via c/ sinalizacao de regul sentido unico,5,0,2,1,0,1,2,3,1,0,0,0,15
6723,MONGAGUA                      ,5800-0,Deixar guardar dist seguranca lat/front entre seu veic e demais e ao bordo pista,0,0,0,0,0,0,0,0,1,0,0,0,1
6723,MONGAGUA                      ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,9,4,1,0,2,0,0,0,0,0,0,0,16
6723,MONGAGUA                      ,5991-0,Executar operacao de retorno em locais proibidos pela sinalizacao,1,0,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,6041-2,Executar operacao de conversao a esquerda em local proibido pela sinalizacao,1,0,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,6068-1,Transpor bloqueio viario com ou sem sinalizacao ou dispositivos auxiliares,0,0,0,0,2,0,0,0,0,0,0,0,2
6723,MONGAGUA                      ,6076-0,Transpor bloqueio viario policial,0,0,2,1,0,0,0,0,0,0,0,0,3
6723,MONGAGUA                      ,6408-0,Portar no veiculo placas de identificacao em desacordo c/ especif/modelo Contran,1,0,0,0,1,0,0,0,0,0,0,0,2
6723,MONGAGUA                      ,6416-0,Confec/distribuir/colocar veic proprio/terceiro placa identif desacordo Contran,0,0,0,0,1,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,6432-2,Transitar com o facho de luz alta perturbando visao outro condutor,0,0,0,0,0,0,0,0,1,0,0,0,1
6723,MONGAGUA                      ,6491-0,Usar buzina prolongada e sucessivamente a qualquer pretexto,0,0,0,0,0,0,0,0,1,0,0,0,1
6723,MONGAGUA                      ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,0,0,0,0,0,0,0,0,1,0,0,0,1
6723,MONGAGUA                      ,6556-1,Conduzir o veiculo com o lacre de identificacao violado/falsificado,3,0,0,2,1,0,2,0,3,0,0,0,11
6723,MONGAGUA                      ,6556-4,Conduzir o veiculo com a placa violada/falsificada,2,1,0,0,0,0,1,0,0,0,0,0,4
6723,MONGAGUA                      ,6580-0,Conduzir o veiculo sem qualquer uma das placas de identificacao,6,0,0,0,1,0,0,0,0,0,0,0,7
6723,MONGAGUA                      ,6599-1,Conduzir o veiculo que nao esteja registrado,0,0,0,0,0,0,0,1,0,0,0,0,1
6723,MONGAGUA                      ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,49,28,8,10,16,20,22,14,15,0,0,0,186
6723,MONGAGUA                      ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,3,2,1,0,0,0,0,0,1,0,0,0,7
6723,MONGAGUA                      ,6610-2,Conduzir o veiculo com caracteristica alterada,0,1,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,11,2,4,3,3,4,6,1,2,0,0,0,36
6723,MONGAGUA                      ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,18,2,1,0,1,1,2,0,1,0,0,0,26
6723,MONGAGUA                      ,6645-0,Conduzir o veiculo com equip obrigatorio em desacordo com o estab pelo Contran,2,0,0,0,0,0,0,0,0,0,0,0,2
6723,MONGAGUA                      ,6653-1,Conduzir o veiculo com descarga livre,2,0,1,0,0,0,2,0,0,0,0,0,5
6723,MONGAGUA                      ,6670-0,Conduzir o veiculo c/ equip do sistema de iluminacao e de sinalizacao alterados,1,2,1,1,0,0,0,0,0,0,0,0,5
6723,MONGAGUA                      ,6700-0,"Conduzir veic com vidro total/parcialmente coberto por pelicula, paineis/pintura",0,0,0,0,0,1,6,0,1,0,0,0,8
6723,MONGAGUA                      ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",7,4,1,4,2,2,12,0,2,0,0,0,35
6723,MONGAGUA                      ,6769-0,"Conduzir veic c/ defeito no sist de iluminacao, sinaliz ou lampadas queimadas",10,4,0,1,0,0,0,0,0,0,0,0,15
6723,MONGAGUA                      ,6858-0,Transitar com o veiculo com lotacao excedente,13,2,1,0,0,0,1,0,0,0,0,0,17
6723,MONGAGUA                      ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,13,4,0,3,1,1,5,3,0,0,0,0,30
6723,MONGAGUA                      ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",141,110,88,31,49,63,55,39,42,0,0,0,629
6723,MONGAGUA                      ,7030-1,"Conduzir motocicleta, motoneta e ciclomotor sem capacete de seguranca",23,6,1,2,2,0,2,1,2,0,0,0,39
6723,MONGAGUA                      ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",5,1,0,0,0,0,0,0,0,0,0,0,6
6723,MONGAGUA                      ,7056-1,Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda,2,4,0,1,0,0,0,0,0,0,0,0,7
6723,MONGAGUA                      ,7072-1,Conduzir motocicleta/motoneta/ciclomotor transportando crianca menor de 7 anos,0,0,0,1,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,7234-0,"Em movimento, deixar de manter acesa a luz baixa durante a noite",4,0,0,0,0,0,0,0,0,0,0,0,4
6723,MONGAGUA                      ,7323-2,Dirigir o veiculo transport animais a sua esquerda ou entre os bracos e pernas,0,0,0,1,1,0,0,1,0,0,0,0,3
6723,MONGAGUA                      ,7331-0,Dirigir o veiculo com incapacidade fisica ou mental temporaria,1,0,0,0,0,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,75,17,11,4,3,6,6,1,3,0,0,0,126
6723,MONGAGUA                      ,7358-0,"Dirigir o veiculo com apenas uma das maos, exceto quando permitido pelo CTB",1,1,0,0,0,3,0,0,0,0,0,0,5
6723,MONGAGUA                      ,7366-1,Dirigir o veiculo utilizando-se de fones nos ouvidos conec a aparelhagem sonora,0,0,0,0,0,0,0,0,1,0,0,0,1
6723,MONGAGUA                      ,7366-2,Dirigir veiculo utilizando-se de telefone celular,5,3,0,0,0,1,0,2,2,0,0,0,14
6723,MONGAGUA                      ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",1,1,0,0,0,0,0,0,0,0,0,0,2
6723,MONGAGUA                      ,7625-1,"Estacionar nas vagas reserv as pess c/ deficiencia, s/ credencial",0,0,0,0,0,0,1,0,0,0,0,0,1
6723,MONGAGUA                      ,7625-2,"Estacionar nas vagas reserv a idosos, s/ credencial",0,0,0,0,1,0,0,0,0,0,0,0,1
6723,MONGAGUA                      ,7633-1,Dirigir veiculo segurando telefone celular,9,5,1,1,1,2,0,0,0,0,0,0,19
6723,MONGAGUA                      ,7633-2,Dirigir veiculo manuseando telefone celular,33,8,8,4,1,1,2,1,0,0,0,0,58
6725,MONTE ALEGRE DO SUL           ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,0,2,2,2,2,2,0,1,1,0,0,0,12
6725,MONTE ALEGRE DO SUL           ,5029-1,Dirigir veiculo com CNH/PPD/ACC cassada,0,0,1,0,0,2,0,0,0,0,0,0,3
6725,MONTE ALEGRE DO SUL           ,5029-2,Dirigir veiculo com CNH/PPD/ACC com suspensao do direito de dirigir,0,0,0,0,0,1,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,0,0,0,1,0,1,1,0,0,0,0,0,3
6725,MONTE ALEGRE DO SUL           ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,0,0,0,0,1,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5096-0,Entregar veiculo a pessoa com CNH/PPD vencida ha mais de 30 dias,0,0,0,1,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,0,0,0,2,0,0,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,5169-1,Dirigir sob a influencia de alcool,0,0,0,0,0,2,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,5169-2,Dirigir sob a influencia de qquer substancia psicoativa que deter. dependencia,0,0,1,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5185-1,Deixar o condutor de usar o cinto seguranca,0,0,0,0,6,1,0,0,0,0,0,0,7
6725,MONTE ALEGRE DO SUL           ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,0,1,0,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5215-2,Dirigir ameacando os demais veiculos,0,1,0,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5258-3,Promover na via exibicao e demonstracao de pericia em manobra de veiculo s/perm,0,0,0,0,1,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,0,0,0,1,3,0,1,0,0,0,0,0,5
6725,MONTE ALEGRE DO SUL           ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,0,0,0,0,0,0,1,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,0,0,0,0,1,0,2,0,1,0,0,0,4
6725,MONTE ALEGRE DO SUL           ,5843-2,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, manobra de parar",1,0,0,1,0,0,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,5908-0,Ultrapassar pelo acostamento,0,1,0,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5940-1,Ultrapassar pela contramao nas pontes,0,1,0,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,5967-0,"Ultrapassar pela contramao linha de divisao de fluxos opostos, continua amarela",4,2,2,1,3,1,1,1,0,0,0,0,15
6725,MONTE ALEGRE DO SUL           ,6050-2,Avancar o sinal de parada obrigatoria,1,0,0,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,6432-1,Transitar com farol desregulado perturbando visao outro condutor,0,0,0,0,0,0,1,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,1,0,0,0,0,1,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,6580-0,Conduzir o veiculo sem qualquer uma das placas de identificacao,0,0,0,0,1,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,0,1,2,1,2,3,1,1,2,0,0,0,13
6725,MONTE ALEGRE DO SUL           ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,1,0,0,0,0,0,0,0,1,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,0,0,0,1,0,1,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,0,1,0,2,0,1,0,0,0,0,0,0,4
6725,MONTE ALEGRE DO SUL           ,6653-1,Conduzir o veiculo com descarga livre,1,0,1,0,0,0,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",0,2,1,3,0,0,0,0,2,0,0,0,8
6725,MONTE ALEGRE DO SUL           ,7030-1,"Conduzir motocicleta, motoneta e ciclomotor sem capacete de seguranca",0,1,1,0,0,0,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",0,0,1,0,0,0,0,0,0,0,0,0,1
6725,MONTE ALEGRE DO SUL           ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,0,0,1,0,1,0,0,0,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,7366-2,Dirigir veiculo utilizando-se de telefone celular,3,0,0,0,0,0,0,0,0,0,0,0,3
6725,MONTE ALEGRE DO SUL           ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",0,0,0,0,0,0,1,1,0,0,0,0,2
6725,MONTE ALEGRE DO SUL           ,7633-1,Dirigir veiculo segurando telefone celular,0,0,0,3,0,1,0,2,0,0,0,0,6
6725,MONTE ALEGRE DO SUL           ,7633-2,Dirigir veiculo manuseando telefone celular,2,4,4,0,4,0,2,0,0,0,0,0,17
6727,MONTE ALTO                    ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,10,6,7,7,9,5,7,12,4,0,0,0,67
6727,MONTE ALTO                    ,5029-1,Dirigir veiculo com CNH/PPD/ACC cassada,2,0,0,0,1,0,0,0,0,0,0,0,3
