CODIGO_FILIAL,CNPJ_LOJA,LOJA,DATA_VENDA,ano,mês,dia,CV,QUANTIDADE,VALOR_UNITARIO,VALOR_VENDA_REAL,DESCONTO_PERCENTUAL,VALOR_DESCONTO,FORNECEDOR,GRIFE,TIPO_PRODUTO,CATEGORIA
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060164-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060164-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060164-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060165-0103,1,240.00,240.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060167-0102,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060167-0102,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060168-0109,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220715,2022,7,15,0060169-0101,1,209.00,209.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,DAILIES PRECISION ONE         ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060179-0107,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060182-0102,1,209.00,209.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,DAILIES PRECISION ONE         ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060184-0102,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060185-0108,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060187-0107,1,240.00,240.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060187-0107,1,240.00,240.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060189-0102,1,1705.00,1705.00,0.00,0.00,LUXOTTICA BRASIL PRODUTOS OTICOS E ESPOR,PRADA SPORT                   ,OC,SOLAR
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060189-0102,1,1160.00,1160.00,0.00,0.00,GROWN OPTICAL LTDA                      ,V.S SURF. EYEZEN START        ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060189-0102,1,1160.00,1160.00,0.00,0.00,GROWN OPTICAL LTDA                      ,V.S SURF. EYEZEN START        ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060191-0102,1,165.00,165.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060191-0102,1,300.00,300.00,0.00,0.00,SOLOTICA DISTR. DE PRODUTOS OPTICOS LTDA,NATURAL COLORS CONJUNTO NATURA,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060203-0102,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060206-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060206-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060206-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060206-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220716,2022,7,16,0060212-0109,1,123.75,123.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220716,2022,7,16,0060212-0109,1,123.75,123.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220716,2022,7,16,0060212-0109,1,123.75,123.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220716,2022,7,16,0060212-0109,1,123.75,123.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060213-0109,1,30.25,30.25,99.00,2995.74,GROWN OPTICAL LTDA                      ,ZH EXC. MAGNUM STARK          ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060213-0109,1,2722.99,2722.99,10.00,302.60,GROWN OPTICAL LTDA                      ,ZH EXC. MAGNUM STARK          ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060213-0109,1,30.26,30.26,99.00,2995.74,GROWN OPTICAL LTDA                      ,ZH EXC. MAGNUM STARK          ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060213-0109,1,1735.84,1735.84,10.00,192.90,IN/NOVA GESTAO DE MARCAS OPTICAS EIRELI ,MODO                          ,AR,ARMAÇÃO
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060213-0109,1,1590.06,1590.06,10.00,176.70,MENRAD DO BRASIL COMERCIO DE PRODUTOS OP,JAGUAR                        ,AR,ARMAÇÃO
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060213-0109,1,2665.60,2665.60,11.90,360.00,GROWN OPTICAL LTDA                      ,ZH EXC. MAGNUM STARK          ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060221-0108,1,195.00,195.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220715,2022,7,15,0060225-0101,1,1643.45,1643.45,12.35,231.55,GROWN OPTICAL LTDA                      ,SYTTO PROTECT SLIM - MI -     ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220715,2022,7,15,0060225-0101,1,106.25,106.25,15.00,18.75,GROWN OPTICAL LTDA                      ,STYLL COATING                 ,BN,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220715,2022,7,15,0060225-0101,1,1643.45,1643.45,12.35,231.55,GROWN OPTICAL LTDA                      ,SYTTO PROTECT SLIM - MI -     ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220715,2022,7,15,0060225-0101,1,106.25,106.25,15.00,18.75,GROWN OPTICAL LTDA                      ,STYLL COATING                 ,BN,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220711,2022,7,11,0059646-0108,1,30.00,30.00,0.00,0.00,BLESS COMERCIO DE PRODUTOS OPTICOS EIREL,DELAURENTIS                   ,ME,ACESSÓRIOS
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060227-0103,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060229-0109,1,240.00,240.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220715,2022,7,15,0060230-0109,1,870.00,198.70,9.28,89.00,MARCHON BRASIL LTDA                     ,CALVIN KLEIN                  ,OC,SOLAR
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060231-0105,1,7.98,7.98,99.00,790.02,GROWN OPTICAL LTDA                      ,ZH EXC. SINGLE VISION MX4 - MI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060231-0105,1,770.02,770.02,3.51,27.98,GROWN OPTICAL LTDA                      ,ZH EXC. SINGLE VISION MX4 - MI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060231-0105,1,7.98,7.98,99.00,790.02,GROWN OPTICAL LTDA                      ,ZH EXC. SINGLE VISION MX4 - MI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060231-0105,1,770.02,770.02,3.51,27.98,GROWN OPTICAL LTDA                      ,ZH EXC. SINGLE VISION MX4 - MI,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060232-0102,1,385.00,385.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060232-0102,1,385.00,385.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060232-0102,1,880.00,880.00,0.00,0.00,MARCHON BRASIL LTDA                     ,LACOSTE                       ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060233-0105,1,1590.00,1590.00,10.02,177.00,MENRAD DO BRASIL COMERCIO DE PRODUTOS OP,JAGUAR                        ,OC,SOLAR
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060234-0105,1,625.00,265.25,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060234-0105,1,1695.31,719.50,8.71,161.69,MENRAD DO BRASIL COMERCIO DE PRODUTOS OP,JAGUAR                        ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060234-0105,1,625.00,265.25,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0107,01329476000729,MITANI A FRANCO     ,20220715,2022,7,15,0060235-0107,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,9.95,9.95,99.00,985.05,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,1133.55,1133.55,1.00,11.45,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL DRI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,2580.60,2580.60,8.00,224.40,BRIGHT IMPORTACAO E EXPORTACAO LTDA ME  ,FACE A FACE                   ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,9.95,9.95,99.00,985.05,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,985.05,985.05,1.00,9.95,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,11.45,11.45,99.00,1133.55,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL DRI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,11.45,11.45,99.00,1133.55,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL DRI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,1132.95,1132.95,1.05,12.05,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL DRI,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060237-0105,1,985.05,985.05,1.00,9.95,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060238-0102,1,195.00,195.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060238-0102,1,195.00,195.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,2953.12,2953.12,0.00,0.00,SILHOUETTE DO BRASIL PRODUTOS OPTICOS LT,SILHOUETTE                    ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,14.25,14.25,99.00,1504.80,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3DV   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,14.25,14.25,99.00,1504.80,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3DV   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,98.44,98.44,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,COLORAÃ‡ÃƒO CR                ,BN,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,98.44,98.44,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,COLORAÃ‡ÃƒO CR                ,BN,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,1410.75,1410.75,1.00,15.20,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3DV   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220715,2022,7,15,0060239-0108,1,1410.75,1410.75,1.00,15.20,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3DV   ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,2010.00,2010.00,0.00,0.00,RODENSTOCK BRASIL INDUSTRIA OPTICA LTDA ,PORSCHE                       ,AR,ARMAÇÃO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,5123.25,5123.25,1.00,51.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE INDIVIDUAL 2,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,5766.75,5766.75,1.00,58.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMART INDIVIDUAL  ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,51.75,51.75,99.00,5123.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE INDIVIDUAL 2,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,5123.25,5123.25,1.00,51.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE INDIVIDUAL 2,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,2154.20,2154.20,0.04,0.80,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,E. ZEGNA                      ,AR,ARMAÇÃO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,58.25,58.25,99.00,5766.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMART INDIVIDUAL  ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,1330.00,1330.00,0.00,0.00,LUXOTTICA BRASIL PRODUTOS OTICOS E ESPOR,PRADA SPORT                   ,AR,ARMAÇÃO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,1497.00,1497.00,0.00,0.00,LUXOTTICA BRASIL PRODUTOS OTICOS E ESPOR,GIORGIO ARMANI                ,AR,ARMAÇÃO
0103,01329476000303,MITANI JD SUL       ,20220711,2022,7,11,0059697-0103,1,30.00,30.00,0.00,0.00,BLESS COMERCIO DE PRODUTOS OPTICOS EIREL,DELAURENTIS                   ,ME,ACESSÓRIOS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,58.25,58.25,99.00,5766.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMART INDIVIDUAL  ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,5766.75,5766.75,1.00,58.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMART INDIVIDUAL  ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060240-0102,1,51.75,51.75,99.00,5123.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE INDIVIDUAL 2,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220712,2022,7,12,0059761-0108,1,30.00,30.00,0.00,0.00,BLESS COMERCIO DE PRODUTOS OPTICOS EIREL,DELAURENTIS                   ,ME,ACESSÓRIOS
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,2970.00,2970.00,0.00,0.00,JP CELBLAU ARTIGOS OPTICOS EIRELI       ,A&V                           ,AR,ARMAÇÃO
0103,01329476000303,MITANI JD SUL       ,20220715,2022,7,15,0060247-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220715,2022,7,15,0060248-0101,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060249-0105,1,2000.00,2000.00,9.09,200.00,RODENSTOCK BRASIL INDUSTRIA OPTICA LTDA ,PORSCHE                       ,AR,ARMAÇÃO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060250-0102,1,18.44,18.44,99.00,1826.06,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060250-0102,1,18.44,18.44,99.00,1826.06,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060250-0102,1,1549.38,1549.38,16.00,295.12,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060250-0102,1,1549.38,1549.38,16.00,295.12,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060250-0102,1,1660.65,1660.65,18.95,388.35,RODENSTOCK BRASIL INDUSTRIA OPTICA LTDA ,PORSCHE                       ,AR,ARMAÇÃO
0102,01329476000214,MITANI IBIRAPUERA   ,20220715,2022,7,15,0060250-0102,1,1703.71,1703.71,15.03,301.29,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,TOM FORD                      ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220715,2022,7,15,0060251-0105,1,195.00,195.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220716,2022,7,16,0060252-0105,1,650.00,650.00,0.00,0.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,GUESS                         ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220716,2022,7,16,0060252-0105,1,5.75,5.75,99.00,569.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220716,2022,7,16,0060252-0105,1,569.25,569.25,1.00,5.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220716,2022,7,16,0060252-0105,1,569.25,569.25,1.00,5.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220716,2022,7,16,0060252-0105,1,5.75,5.75,99.00,569.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0110,01329476001024,MITANI AUGUSTA      ,20220716,2022,7,16,0060253-0110,1,123.75,123.75,25.00,41.25,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220716,2022,7,16,0060253-0110,1,123.75,123.75,25.00,41.25,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220716,2022,7,16,0060253-0110,1,123.75,123.75,25.00,41.25,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220716,2022,7,16,0060253-0110,1,123.75,123.75,25.00,41.25,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
